Year,Jurisdiction,Group,PercentInternet
2019,Alaska,All,
2019,Colorado,All,
2019,Montana,All,
2019,New Hampshire,All,
2019,South Dakota,All,
2019,Utah,All,
2019,Connecticut,All,98.81996254
2019,Massachusetts,All,98.79441081
2019,New Jersey,All,98.61292198
2019,Rhode Island,All,97.8440651
2019,Minnesota,All,97.69631514
2019,New York,All,97.69078392
2019,Pennsylvania,All,97.67134585
2019,Maryland,All,97.64407468
2019,Nebraska,All,97.46894332
2019,North Dakota,All,97.3140003
2019,Delaware,All,97.22013738
2019,Virginia,All,97.19626354
2019,Vermont,All,97.1344962
2019,Illinois,All,97.1190408
2019,Wisconsin,All,97.05859405
2019,Florida,All,97.04712373
2019,District of Columbia,All,97.02596077
2019,Ohio,All,97.01765435
2019,California,All,97.01134195
2019,Michigan,All,96.95586672
2019,Washington,All,96.92565217
2019,Georgia,All,96.74752096
2019,Maine,All,96.72527292
2019,National,All,96.7175142
2019,Wyoming,All,96.35580839
2019,Louisiana,All,96.33647982
2019,Oregon,All,96.32941737
2019,West Virginia,All,96.3039871
2019,North Carolina,All,96.20573557
2019,Nevada,All,96.2018143
2019,Hawaii,All,96.0637656
2019,Tennessee,All,95.91242489
2019,Indiana,All,95.8986685
2019,South Carolina,All,95.82364946
2019,Kansas,All,95.65943176
2019,Kentucky,All,95.53959912
2019,Arizona,All,95.51452831
2019,Iowa,All,95.17709324
2019,Texas,All,95.04711685
2019,Alabama,All,94.78494957
2019,Mississippi,All,94.71617748
2019,Idaho,All,94.5615536
2019,Missouri,All,94.45419241
2019,Oklahoma,All,93.60321564
2019,New Mexico,All,93.33390157
2019,Arkansas,All,93.01936945
2017,National,All,95.63210395
2017,Alabama,All,91.58156614
2017,Alaska,All,
2017,Arizona,All,94.48193139
2017,Arkansas,All,90.60977999
2017,California,All,95.77702661
2017,Colorado,All,
2017,Connecticut,All,98.70645642
2017,Delaware,All,96.92186501
2017,District of Columbia,All,96.08512399
2017,Florida,All,95.79198574
2017,Georgia,All,96.22483805
2017,Hawaii,All,95.63452598
2017,Idaho,All,94.14305351
2017,Illinois,All,96.55391296
2017,Indiana,All,94.47188165
2017,Iowa,All,95.87362077
2017,Kansas,All,94.48431211
2017,Kentucky,All,92.25370543
2017,Louisiana,All,
2017,Maine,All,95.23112284
2017,Maryland,All,96.98874246
2017,Massachusetts,All,98.66020474
2017,Michigan,All,95.17391171
2017,Minnesota,All,97.01218342
2017,Mississippi,All,92.56197875
2017,Missouri,All,94.26730247
2017,Montana,All,
2017,Nebraska,All,95.21227968
2017,Nevada,All,95.45680923
2017,New Hampshire,All,98.11945229
2017,New Jersey,All,98.37249382
2017,New Mexico,All,90.85847995
2017,New York,All,96.84490923
2017,North Carolina,All,95.83291362
2017,North Dakota,All,95.99437069
2017,Ohio,All,96.45096695
2017,Oklahoma,All,90.29867836
2017,Oregon,All,96.24609371
2017,Pennsylvania,All,97.37312971
2017,Rhode Island,All,97.16193322
2017,South Carolina,All,94.47983655
2017,South Dakota,All,
2017,Tennessee,All,93.12329242
2017,Texas,All,93.49647529
2017,Utah,All,
2017,Vermont,All,95.88403183
2017,Virginia,All,95.52176828
2017,Washington,All,95.54688102
2017,West Virginia,All,93.52456489
2017,Wisconsin,All,95.82341092
2017,Wyoming,All,
2015,National,All,91.9666104
2015,Alabama,All,91.12040178
2015,Alaska,All,
2015,Arizona,All,90.99700261
2015,Arkansas,All,89.15718844
2015,California,All,92.76651286
2015,Colorado,All,92.8990062
2015,Connecticut,All,97.08903612
2015,Delaware,All,94.73490758
2015,District of Columbia,All,89.14982907
2015,Florida,All,92.64245862
2015,Georgia,All,93.36654356
2015,Hawaii,All,92.94223121
2015,Idaho,All,92.75111343
2015,Illinois,All,94.7833221
2015,Indiana,All,92.24147642
2015,Iowa,All,94.33553389
2015,Kansas,All,92.06723251
2015,Kentucky,All,92.51862692
2015,Louisiana,All,91.36328445
2015,Maine,All,93.15141993
2015,Maryland,All,95.04795306
2015,Massachusetts,All,96.61140853
2015,Michigan,All,93.51932043
2015,Minnesota,All,95.38237208
2015,Mississippi,All,87.75433503
2015,Missouri,All,91.51937475
2015,Montana,All,92.40225286
2015,Nebraska,All,93.09483795
2015,Nevada,All,93.47239591
2015,New Hampshire,All,96.59667356
2015,New Jersey,All,97.53624482
2015,New Mexico,All,87.27552903
2015,New York,All,94.60539101
2015,North Carolina,All,92.44040094
2015,North Dakota,All,95.32742976
2015,Ohio,All,92.58976228
2015,Oklahoma,All,86.52862322
2015,Oregon,All,93.39826474
2015,Pennsylvania,All,94.13170812
2015,Rhode Island,All,95.65204234
2015,South Carolina,All,92.58448276
2015,South Dakota,All,92.45944937
2015,Tennessee,All,91.05951698
2015,Texas,All,90.87408544
2015,Utah,All,
2015,Vermont,All,93.49641305
2015,Virginia,All,92.97389138
2015,Washington,All,93.52119491
2015,West Virginia,All,93.35323562
2015,Wisconsin,All,95.31429406
2015,Wyoming,All,92.98680598
2013,National,All,92.21223055
2013,Alabama,All,88.2406154
2013,Alaska,All,
2013,Arizona,All,88.51317134
2013,Arkansas,All,88.98650092
2013,California,All,90.40341523
2013,Colorado,All,92.69710053
2013,Connecticut,All,96.22106088
2013,Delaware,All,93.60933492
2013,District of Columbia,All,89.47534336
2013,Florida,All,94.04512227
2013,Georgia,All,92.78007861
2013,Hawaii,All,89.84230751
2013,Idaho,All,91.94064861
2013,Illinois,All,93.3864561
2013,Indiana,All,91.96163328
2013,Iowa,All,94.23941315
2013,Kansas,All,92.7131778
2013,Kentucky,All,91.4183363
2013,Louisiana,All,88.63075709
2013,Maine,All,93.35930229
2013,Maryland,All,94.49184448
2013,Massachusetts,All,96.000493
2013,Michigan,All,93.35749974
2013,Minnesota,All,94.66857663
2013,Mississippi,All,87.41383402
2013,Missouri,All,90.69130219
2013,Montana,All,90.80428857
2013,Nebraska,All,92.4532735
2013,Nevada,All,91.0946881
2013,New Hampshire,All,95.93909293
2013,New Jersey,All,96.93068888
2013,New Mexico,All,83.57598959
2013,New York,All,94.68354456
2013,North Carolina,All,91.15216457
2013,North Dakota,All,94.99817358
2013,Ohio,All,93.58175776
2013,Oklahoma,All,87.73555856
2013,Oregon,All,91.00640328
2013,Pennsylvania,All,94.76380251
2013,Rhode Island,All,94.54605768
2013,South Carolina,All,91.07954624
2013,South Dakota,All,91.5401077
2013,Tennessee,All,91.39640075
2013,Texas,All,89.89803455
2013,Utah,All,93.18195278
2013,Vermont,All,93.30788094
2013,Virginia,All,93.91395802
2013,Washington,All,92.27936275
2013,West Virginia,All,91.34574313
2013,Wisconsin,All,93.44402398
2013,Wyoming,All,92.55659133
2011,National,All,92.52883618
2011,Alabama,All,91.22096714
2011,Alaska,All,
2011,Arizona,All,87.96081281
2011,Arkansas,All,87.1391557
2011,California,All,90.18479125
2011,Colorado,All,93.31847719
2011,Connecticut,All,95.71241159
2011,Delaware,All,92.57985274
2011,District of Columbia,All,92.27834817
2011,Florida,All,93.45573834
2011,Georgia,All,91.97656276
2011,Hawaii,All,91.87756281
2011,Idaho,All,90.54036517
2011,Illinois,All,93.38951267
2011,Indiana,All,91.52365813
2011,Iowa,All,93.28446361
2011,Kansas,All,92.08774619
2011,Kentucky,All,90.24849174
2011,Louisiana,All,90.45115471
2011,Maine,All,93.19086467
2011,Maryland,All,96.06351904
2011,Massachusetts,All,96.33930994
2011,Michigan,All,93.38054889
2011,Minnesota,All,93.92036905
2011,Mississippi,All,87.60276328
2011,Missouri,All,90.14210453
2011,Montana,All,89.40520538
2011,Nebraska,All,92.52733805
2011,Nevada,All,90.50322731
2011,New Hampshire,All,95.35819327
2011,New Jersey,All,97.03720907
2011,New Mexico,All,85.52481359
2011,New York,All,95.65215082
2011,North Carolina,All,92.30005326
2011,North Dakota,All,94.10002464
2011,Ohio,All,93.02394839
2011,Oklahoma,All,87.33426871
2011,Oregon,All,90.18999229
2011,Pennsylvania,All,94.44231874
2011,Rhode Island,All,94.66721014
2011,South Carolina,All,91.93008234
2011,South Dakota,All,91.23098109
2011,Tennessee,All,88.51281475
2011,Texas,All,89.26987208
2011,Utah,All,93.14634063
2011,Vermont,All,92.90056074
2011,Virginia,All,94.09462611
2011,Washington,All,92.10622864
2011,West Virginia,All,89.87784689
2011,Wisconsin,All,93.60789542
2011,Wyoming,All,91.3790456
2009,National,All,89.77297784
2009,Alabama,All,87.49345097
2009,Alaska,All,
2009,Arizona,All,84.57027296
2009,Arkansas,All,83.31205013
2009,California,All,85.84960919
2009,Colorado,All,88.12604315
2009,Connecticut,All,95.02321945
2009,Delaware,All,91.47858626
2009,District of Columbia,All,88.08262095
2009,Florida,All,91.1441175
2009,Georgia,All,88.73287859
2009,Hawaii,All,90.75181003
2009,Idaho,All,85.92555268
2009,Illinois,All,90.35484072
2009,Indiana,All,89.10176511
2009,Iowa,All,88.20292343
2009,Kansas,All,85.99544021
2009,Kentucky,All,88.38661101
2009,Louisiana,All,87.25791644
2009,Maine,All,92.19540355
2009,Maryland,All,95.07288994
2009,Massachusetts,All,95.92878898
2009,Michigan,All,91.17220326
2009,Minnesota,All,91.73863834
2009,Mississippi,All,83.80476354
2009,Missouri,All,88.44492344
2009,Montana,All,86.97224135
2009,Nebraska,All,88.42552413
2009,Nevada,All,87.41134796
2009,New Hampshire,All,94.63232385
2009,New Jersey,All,96.22769017
2009,New Mexico,All,79.81205291
2009,New York,All,94.65819382
2009,North Carolina,All,88.14211176
2009,North Dakota,All,91.45751661
2009,Ohio,All,91.08578882
2009,Oklahoma,All,82.87519533
2009,Oregon,All,87.13773304
2009,Pennsylvania,All,94.08379033
2009,Rhode Island,All,93.50865111
2009,South Carolina,All,88.06301392
2009,South Dakota,All,87.89912757
2009,Tennessee,All,84.8391811
2009,Texas,All,84.699598
2009,Utah,All,89.83702164
2009,Vermont,All,89.48129219
2009,Virginia,All,91.79419989
2009,Washington,All,89.01315584
2009,West Virginia,All,89.24668839
2009,Wisconsin,All,90.24961731
2009,Wyoming,All,88.21609602
2019,National,City,96.7271946
2017,National,City,95.56804378
2015,National,City,91.98204722
2013,National,City,91.09790982
2011,National,City,92.17471393
2009,National,City,88.75219184
2019,National,Low-Income,94.55049446
2017,National,Low-Income,92.51555375
2015,National,Low-Income,88.22768948
2013,National,Low-Income,86.92974346
2011,National,Low-Income,86.82069084
2009,National,Low-Income,81.35981181
2019,National,High-Income,98.69484236
2017,National,High-Income,98.2795168
2015,National,High-Income,95.24326463
2013,National,High-Income,96.89419099
2011,National,High-Income,96.79799732
2009,National,High-Income,95.01385013
2019,National,Rural,94.8209775
2017,National,Rural,93.47043186
2015,National,Rural,90.39985549
2013,National,Rural,91.2714955
2011,National,Rural,90.78263945
2009,National,Rural,87.55144381
2019,National,Suburb,98.05388966
2017,National,Suburb,97.48173616
2015,National,Suburb,93.40115678
2013,National,Suburb,94.54777584
2011,National,Suburb,94.55569631
2009,National,Suburb,92.77926483
2019,National,Town,94.96018093
2017,National,Town,92.51955524
2015,National,Town,89.10392914
2013,National,Town,89.72083373
2011,National,Town,90.47397371
2009,National,Town,87.05336108
